typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","642","ROU","Romania","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","350","false",,"false","119686",,"119686","0","true","false",
"C","A","20140101","2014","52","2014","642","ROU","Romania","M","Import","348","HUN","Hungary","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","240","false",,"false","25200",,"25200","0","true","false",
"C","A","20140101","2014","52","2014","642","ROU","Romania","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false","500","false",,"false","586",,"586","0","true","false",
"C","A","20140101","2014","52","2014","642","ROU","Romania","M","Import","620","PRT","Portugal","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","33","false",,"false","8463",,"8463","0","true","false",
"C","A","20140101","2014","52","2014","642","ROU","Romania","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","560","false",,"false","30000",,"30000","0","true","false",
"C","A","20140101","2014","52","2014","642","ROU","Romania","M","Import","842","USA","USA","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false","2932","false",,"false","566578",,"566578","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","154","false","-1","N/A",,"false","8341","false",,"false","742072",,"742072","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false","244","false",,"false","42138",,"42138","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false","307","false",,"false","28519",,"28519","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","590","false",,"false","3630",,"3630","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","203","CZE","Czechia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false","702","false",,"false","162368",,"162368","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","251","FRA","France","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","214","false",,"false","2199",,"2199","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false","58","false",,"false","14618",,"14618","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","116","false","-1","N/A",,"false","2338","false",,"false","35150",,"35150","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","392","JPN","Japan","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","12","false",,"false","30",,"30","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","842","USA","USA","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21","false","-1","N/A",,"false","3877","false",,"false","453419",,"453419","0","true","false",
"C","A","20140101","2014","52","2014","662","LCA","Saint Lucia","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","202","false",,"false","29914",,"29914","0","true","false",
"C","A","20140101","2014","52","2014","662","LCA","Saint Lucia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","202","false",,"false","29914",,"29914","0","true","false",
"C","A","20140101","2014","52","2014","670","VCT","Saint Vincent and the Grenadines","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","971.59","false",,"false","147700.13",,"147700.13","0","false","true",
"C","A","20140101","2014","52","2014","670","VCT","Saint Vincent and the Grenadines","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2.55","false",,"false","4963.843",,"4963.843","0","true","false",
"C","A","20140101","2014","52","2014","670","VCT","Saint Vincent and the Grenadines","M","Import","842","USA","USA","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","969.04","false",,"false","142736.287",,"142736.287","0","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","728713","true",,"false","1025751806",,"1025751806","4","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","8000","false",,"false","16440728",,"16440728","0","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","179","true",,"false","251572",,"251572","4","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","251","FRA","France","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","5801","true",,"false","12747720",,"12747720","4","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","7000","false",,"false","1229847",,"1229847","0","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","454","true",,"false","639734",,"639734","4","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4000","false",,"false","1011089",,"1011089","0","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","5000","false",,"false","51221",,"51221","0","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","280","true",,"false","393498",,"393498","4","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","842","USA","USA","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","698000","false",,"false","992986399",,"992986399","0","true","false",
"C","A","20140101","2014","52","2014","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6381","false",,"false","45229",,"45229","0","true","false",
"C","A","20140101","2014","52","2014","686","SEN","Senegal","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","140","false",,"false","18405",,"18405","0","true","false",
"C","A","20140101","2014","52","2014","686","SEN","Senegal","M","Import","156","CHN","China","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6061","false",,"false","4825",,"4825","0","true","false",
"C","A","20140101","2014","52","2014","686","SEN","Senegal","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","180","false",,"false","21999",,"21999","0","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1932","false",,"false","660039",,"660039","0","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","70","false",,"false","18732",,"18732","0","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","203","CZE","Czechia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","75","false",,"false","26124",,"26124","0","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","372","IRL","Ireland","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","400","false",,"false","549575",,"549575","0","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","657","false",,"false","2990",,"2990","0","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","842","USA","USA","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","730","false",,"false","62618",,"62618","0","true","false",
"C","A","20140101","2014","52","2014","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","270.5","false","0","false","0","false","3877675.685","0","3877675.685","0","false","true",
"C","A","20140101","2014","52","2014","690","SYC","Seychelles","M","Import","699","IND","India","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","0.5","false","0","false","0","false","3629864.262","0","3629864.262","0","false","true",
"C","A","20140101","2014","52","2014","690","SYC","Seychelles","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","270","false","270","false","0","false","247811.423","0","247811.423","0","false","true",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","72","false","-1","N/A",,"false",,"false",,"false","149243246",,"149243246","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","104","MMR","Myanmar","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","55372",,"55372","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","-1","N/A",,"false",,"false",,"false","5081160",,"5081160","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","251","FRA","France","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false",,"false",,"false","12095546",,"12095546","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false","20320310",,"20320310","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","2735",,"2735","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","327516",,"327516","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false",,"false",,"false","228460",,"228460","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false","6875241",,"6875241","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","32350",,"32350","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false",,"false",,"false","53660",,"53660","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","6128269",,"6128269","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","842","USA","USA","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","44","false","-1","N/A",,"false",,"false",,"false","98042628",,"98042628","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","600","false","5","u","600","false","1223281.903","true",,"false","261919913.339",,"261919913.339","0","false","true",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","3","false","5","u","3","false","22015.153","true",,"false","4713718.842",,"4713718.842","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","5.562","true",,"false","1190.871",,"1190.871","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","10","false","5","u","10","false","7439.187","true",,"false","1592822.697",,"1592822.697","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","156","CHN","China","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","4","false","5","u","4","false","64515.518","true",,"false","13813577.063",,"13813577.063","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","1","false","5","u","1","false","2.327","true",,"false","498.302",,"498.302","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","291","false","5","u","291","false","200.704","true",,"false","42973.216",,"42973.216","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","251","FRA","France","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","3","false","5","u","3","false","24.737","true",,"false","5296.532",,"5296.532","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","1","false","5","u","1","false","5.809","true",,"false","1243.781",,"1243.781","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","360","IDN","Indonesia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","4","false","5","u","4","false","11757.292","true",,"false","2517382.944",,"2517382.944","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","24","false","5","u","24","false","60.912","true",,"false","13041.929",,"13041.929","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","3","false","5","u","3","false","83862.6","true",,"false","17956028.607",,"17956028.607","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","34","false","5","u","34","false","28824.905","true",,"false","6171771.778",,"6171771.778","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","9.28","true",,"false","1986.89",,"1986.89","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","1","false","5","u","1","false","16.103","true",,"false","3447.839",,"3447.839","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","554","NZL","New Zealand","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","2428.401","true",,"false","519950.879",,"519950.879","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","699","IND","India","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","5","false","5","u","5","false","47689.567","true",,"false","10210931.086",,"10210931.086","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","760","SYR","Syria","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","1","false","5","u","1","false","46.147","true",,"false","9880.752",,"9880.752","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","5","false","5","u","5","false","76443.101","true",,"false","16367421.34",,"16367421.34","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","842","USA","USA","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","204","false","5","u","204","false","877934.599","true",,"false","187976747.993",,"187976747.993","0","true","false",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","142","false","5","u","142","false","12614","false","0","false","1415911.052","1403949.229","1415911.052","0","false","true",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","62","false","5","u","62","false","4658","false","0","false","1067841.133","1059870.127","1067841.133","0","false","true",
